"","game_id","season","week","home_team","away_team","home_points","away_points","matchup","formatted_spread","over_under"
"2236",401438612,2022,8,"Salve Regina","Nichols",NA,NA,"Nichols @ Salve Regina",NA,NA
"2237",401431113,2022,8,"Morrisville State","Alfred",NA,NA,"Alfred @ Morrisville State",NA,NA
"2238",401431166,2022,8,"Mass Maritime","Western Connecticut State",NA,NA,"Western Connecticut State @ Mass Maritime",NA,NA
"2239",401431175,2022,8,"Fitchburg State","UMass Dartmouth",NA,NA,"UMass Dartmouth @ Fitchburg State",NA,NA
"2240",401435120,2022,8,"Wittenberg","Denison",NA,NA,"Denison @ Wittenberg",NA,NA
"2241",401437205,2022,8,"Alfred State College","Dean College",NA,NA,"Dean College @ Alfred State College",NA,NA
"2242",401438646,2022,8,"King's College (PA)","Lebanon Valley",NA,NA,"Lebanon Valley @ King's College (PA)",NA,NA
"2243",401438670,2022,8,"Norwich","MIT",NA,NA,"MIT @ Norwich",NA,NA
"2244",401441948,2022,8,"Keystone","Castleton State College",NA,NA,"Castleton State College @ Keystone",NA,NA
"2245",401445808,2022,8,"Hamilton","Colby",NA,NA,"Colby @ Hamilton",NA,NA
"2246",401450148,2022,8,"Worcester State College","Plymouth State",NA,NA,"Plymouth State @ Worcester State College",NA,NA
"2247",401455574,2022,8,"Davenport","Lincoln University (CA)",NA,NA,"Lincoln University (CA) @ Davenport",NA,NA
"2248",401438638,2022,8,"Stevenson","FDU-Florham",NA,NA,"FDU-Florham @ Stevenson",NA,NA
"2249",401456809,2022,8,"American International","Assumption",NA,NA,"Assumption @ American International",NA,NA
"2250",401404140,2022,8,"Army","Louisiana Monroe",NA,NA,"Louisiana Monroe @ Army",NA,NA
"2251",401433046,2022,8,"West Chester","Shepherd",NA,NA,"Shepherd @ West Chester",NA,NA
"2252",401438597,2022,8,"Gannon","Mercyhurst",NA,NA,"Mercyhurst @ Gannon",NA,NA
"2253",401415191,2022,8,"Brown","Cornell",NA,NA,"Cornell @ Brown",NA,NA
"2254",401418833,2022,8,"Indiana State","Illinois State",NA,NA,"Illinois State @ Indiana State",NA,NA
"2255",401431063,2022,8,"University of New England","Endicott College",NA,NA,"Endicott College @ University of New England",NA,NA
"2256",401431575,2022,8,"Ashland","Tiffin",NA,NA,"Tiffin @ Ashland",NA,NA
"2257",401431548,2022,8,"Ferris State","Michigan Tech",NA,NA,"Michigan Tech @ Ferris State",NA,NA
"2258",401430724,2022,8,"St. Augustine's","Winston-Salem",NA,NA,"Winston-Salem @ St. Augustine's",NA,NA
"2259",401430713,2022,8,"Johnson C Smith","Fayetteville State",NA,NA,"Fayetteville State @ Johnson C Smith",NA,NA
"2260",401431191,2022,8,"Trine","Albion",NA,NA,"Albion @ Trine",NA,NA
"2261",401441291,2022,8,"St Francis (PA)","Stonehill",NA,NA,"Stonehill @ St Francis (PA)",NA,NA
"2262",401431588,2022,8,"Ohio Dominican","Kentucky Wesleyan",NA,NA,"Kentucky Wesleyan @ Ohio Dominican",NA,NA
"2263",401425516,2022,8,"Howard","Delaware State",NA,NA,"Delaware State @ Howard",NA,NA
"2264",401430965,2022,8,"Dubuque","Luther",NA,NA,"Luther @ Dubuque",NA,NA
"2265",401430992,2022,8,"Belhaven College","Southern Virginia",NA,NA,"Southern Virginia @ Belhaven College",NA,NA
"2266",401435069,2022,8,"Utica","SUNY Cortland",NA,NA,"SUNY Cortland @ Utica",NA,NA
"2267",401432714,2022,8,"Guilford","Ferrum",NA,NA,"Ferrum @ Guilford",NA,NA
"2268",401431035,2022,8,"Johns Hopkins","Gettysburg",NA,NA,"Gettysburg @ Johns Hopkins",NA,NA
"2269",401431047,2022,8,"Western New England","Curry",NA,NA,"Curry @ Western New England",NA,NA
"2270",401423916,2022,8,"Pennsylvania","Yale",NA,NA,"Yale @ Pennsylvania",NA,NA
"2271",401431156,2022,8,"Lycoming","Alvernia University",NA,NA,"Alvernia University @ Lycoming",NA,NA
"2272",401437211,2022,8,"St Lawrence","Hobart",NA,NA,"Hobart @ St Lawrence",NA,NA
"2273",401432853,2022,8,"Westminster","Northwestern (MN)",NA,NA,"Northwestern (MN) @ Westminster",NA,NA
"2274",401432885,2022,8,"Maryville TN","NC Wesleyan",NA,NA,"NC Wesleyan @ Maryville TN",NA,NA
"2275",401435115,2022,8,"Wooster","Hilbert College",NA,NA,"Hilbert College @ Wooster",NA,NA
"2276",401435198,2022,8,"Methodist","Huntingdon",NA,NA,"Huntingdon @ Methodist",NA,NA
"2277",401437002,2022,8,"Franklin & Marshall","Dickinson",NA,NA,"Dickinson @ Franklin & Marshall",NA,NA
"2278",401441259,2022,8,"Bowdoin","Wesleyan",NA,NA,"Wesleyan @ Bowdoin",NA,NA
"2279",401441933,2022,8,"McDaniel College","Susquehanna",NA,NA,"Susquehanna @ McDaniel College",NA,NA
"2280",401443114,2022,8,"Juniata","Muhlenberg",NA,NA,"Muhlenberg @ Juniata",NA,NA
"2281",401444123,2022,8,"Delaware Valley","Wilkes",NA,NA,"Wilkes @ Delaware Valley",NA,NA
"2282",401444601,2022,8,"Tufts","Amherst College",NA,NA,"Amherst College @ Tufts",NA,NA
"2283",401445804,2022,8,"Bates College","Middlebury",NA,NA,"Middlebury @ Bates College",NA,NA
"2284",401450195,2022,8,"College of New Jersey","Salisbury",NA,NA,"Salisbury @ College of New Jersey",NA,NA
"2285",401455638,2022,8,"Widener","Albright",NA,NA,"Albright @ Widener",NA,NA
"2286",401432100,2022,8,"Alderson-Broaddus","WV Wesleyan",NA,NA,"WV Wesleyan @ Alderson-Broaddus",NA,NA
"2287",401432138,2022,8,"West Liberty","Wheeling Jesuit",NA,NA,"Wheeling Jesuit @ West Liberty",NA,NA
"2288",401431261,2022,8,"Beloit College","Lawrence",NA,NA,"Lawrence @ Beloit College",NA,NA
"2289",401432337,2022,8,"Allen","Bluefield",NA,NA,"Bluefield @ Allen",NA,NA
"2290",401432355,2022,8,"Central State","Edward Waters",NA,NA,"Edward Waters @ Central State",NA,NA
"2291",401432116,2022,8,"WV State","Concord",NA,NA,"Concord @ WV State",NA,NA
"2292",401431280,2022,8,"Ripon","Chicago",NA,NA,"Chicago @ Ripon",NA,NA
"2293",401432534,2022,8,"Ursinus","Moravian",NA,NA,"Moravian @ Ursinus",NA,NA
"2294",401432548,2022,8,"Gallaudet","SUNY Maritime",NA,NA,"SUNY Maritime @ Gallaudet",NA,NA
"2295",401432556,2022,8,"Buffalo State","Ithaca",NA,NA,"Ithaca @ Buffalo State",NA,NA
"2296",401432577,2022,8,"Hiram","Kenyon",NA,NA,"Kenyon @ Hiram",NA,NA
"2297",401432621,2022,8,"Ohio Wesleyan","DePauw",NA,NA,"DePauw @ Ohio Wesleyan",NA,NA
"2298",401432633,2022,8,"Christopher Newport","William Paterson",NA,NA,"William Paterson @ Christopher Newport",NA,NA
"2299",401432659,2022,8,"Willamette","Whitworth",NA,NA,"Whitworth @ Willamette",NA,NA
"2300",401432722,2022,8,"Washington & Lee","Hampden-Sydney",NA,NA,"Hampden-Sydney @ Washington & Lee",NA,NA
"2301",401432731,2022,8,"Shenandoah","Randolph-Macon",NA,NA,"Randolph-Macon @ Shenandoah",NA,NA
"2302",401432746,2022,8,"Allegheny","St. Vincent",NA,NA,"St. Vincent @ Allegheny",NA,NA
"2303",401432775,2022,8,"Grove City College","Westminster PA",NA,NA,"Westminster PA @ Grove City College",NA,NA
"2304",401432841,2022,8,"Finlandia University","Crown College",NA,NA,"Crown College @ Finlandia University",NA,NA
"2305",401429867,2022,8,"Elizabeth City State","Virginia State",NA,NA,"Virginia State @ Elizabeth City State",NA,NA
"2306",401430676,2022,8,"Shaw","Livingstone",NA,NA,"Livingstone @ Shaw",NA,NA
"2307",401432380,2022,8,"Franklin Pierce","Pace",NA,NA,"Pace @ Franklin Pierce",NA,NA
"2308",401432970,2022,8,"Upper Iowa","Minot State",NA,NA,"Minot State @ Upper Iowa",NA,NA
"2309",401438600,2022,8,"Mars Hill","Carson-Newman",NA,NA,"Carson-Newman @ Mars Hill",NA,NA
"2310",401444119,2022,8,"Clark Atlanta","Fort Valley State",NA,NA,"Fort Valley State @ Clark Atlanta",NA,NA
"2311",401432969,2022,8,"Wayne State (NE)","Southwest Minnesota State",NA,NA,"Southwest Minnesota State @ Wayne State (NE)",NA,NA
"2312",401423415,2022,8,"Dayton","Stetson",NA,NA,"Stetson @ Dayton",NA,NA
"2313",401423140,2022,8,"Butler","Marist",NA,NA,"Marist @ Butler",NA,NA
"2314",401428487,2022,8,"Presbyterian College","St. Thomas (MN)",NA,NA,"St. Thomas (MN) @ Presbyterian College",NA,NA
"2315",401424408,2022,8,"Monmouth","Rhode Island",NA,NA,"Rhode Island @ Monmouth",NA,NA
"2316",401424398,2022,8,"New Hampshire","Elon",NA,NA,"Elon @ New Hampshire",NA,NA
"2317",401423420,2022,8,"Merrimack","Sacred Heart",NA,NA,"Sacred Heart @ Merrimack",NA,NA
"2318",401429857,2022,8,"Bowie State","Chowan",NA,NA,"Chowan @ Bowie State",NA,NA
"2319",401432705,2022,8,"Tusculum","Emory & Henry",NA,NA,"Emory & Henry @ Tusculum",NA,NA
"2320",401421132,2022,8,"Chattanooga","Mercer",NA,NA,"Mercer @ Chattanooga",NA,NA
"2321",401421161,2022,8,"VMI","Furman",NA,NA,"Furman @ VMI",NA,NA
"2322",401432642,2022,8,"Pacific (OR)","George Fox University",NA,NA,"George Fox University @ Pacific (OR)",NA,NA
"2323",401441938,2022,8,"Hartwick","Brockport State (NY)",NA,NA,"Brockport State (NY) @ Hartwick",NA,NA
"2324",401432651,2022,8,"Linfield","Pacific Lutheran",NA,NA,"Pacific Lutheran @ Linfield",NA,NA
"2325",401432686,2022,8,"Mount Union","Wilmington (OH)",NA,NA,"Wilmington (OH) @ Mount Union",NA,NA
"2326",401432690,2022,8,"Ohio Northern","Muskingum",NA,NA,"Muskingum @ Ohio Northern",NA,NA
"2327",401433405,2022,8,"Manchester","Bluffton",NA,NA,"Bluffton @ Manchester",NA,NA
"2328",401420802,2022,8,"South Carolina State","North Carolina Central",NA,NA,"North Carolina Central @ South Carolina State",NA,NA
"2329",401415201,2022,8,"Columbia","Dartmouth",NA,NA,"Dartmouth @ Columbia",NA,NA
"2330",401435127,2022,8,"Trinity (CT)","Williams",NA,NA,"Williams @ Trinity (CT)",NA,NA
"2331",401444590,2022,8,"Defiance","Anderson (IN)",NA,NA,"Anderson (IN) @ Defiance",NA,NA
"2332",401431123,2022,8,"Rose-Hulman","Franklin",NA,NA,"Franklin @ Rose-Hulman",NA,NA
"2333",401431133,2022,8,"Hanover","Mount St. Joseph",NA,NA,"Mount St. Joseph @ Hanover",NA,NA
"2334",401432763,2022,8,"Case Western Reserve","Bethany (WV)",NA,NA,"Bethany (WV) @ Case Western Reserve",NA,NA
"2335",401432871,2022,8,"Bridgewater (VA)","Averett",NA,NA,"Averett @ Bridgewater (VA)",NA,NA
"2336",401431011,2022,8,"Mary Hardin-Baylor","Sul Ross State",NA,NA,"Sul Ross State @ Mary Hardin-Baylor",NA,NA
"2337",401431026,2022,8,"McMurry","Texas Lutheran",NA,NA,"Texas Lutheran @ McMurry",NA,NA
"2338",401431082,2022,8,"Millikin","Elmhurst",NA,NA,"Elmhurst @ Millikin",NA,NA
"2339",401431099,2022,8,"North Park","Augustana (IL)",NA,NA,"Augustana (IL) @ North Park",NA,NA
"2340",401431222,2022,8,"Hamline","Augsburg",NA,NA,"Augsburg @ Hamline",NA,NA
"2341",401431252,2022,8,"Macalester","Bethel (MN)",NA,NA,"Bethel (MN) @ Macalester",NA,NA
"2342",401430956,2022,8,"Loras College","Coe",NA,NA,"Coe @ Loras College",NA,NA
"2343",401431019,2022,8,"Southwestern University","Hardin-Simmons",NA,NA,"Hardin-Simmons @ Southwestern University",NA,NA
"2344",401431073,2022,8,"Illinois Wesleyan","Carthage",NA,NA,"Carthage @ Illinois Wesleyan",NA,NA
"2345",401431090,2022,8,"Washington (MO)","North Central",NA,NA,"North Central @ Washington (MO)",NA,NA
"2346",401431104,2022,8,"Wheaton College (Ill)","Carroll (WI)",NA,NA,"Carroll (WI) @ Wheaton College (Ill)",NA,NA
"2347",401431238,2022,8,"Concordia (MN)","Carleton",NA,NA,"Carleton @ Concordia (MN)",NA,NA
"2348",401431290,2022,8,"Lake Forest","Grinnell",NA,NA,"Grinnell @ Lake Forest",NA,NA
"2349",401431296,2022,8,"Knox College","Illinois College",NA,NA,"Illinois College @ Knox College",NA,NA
"2350",401432513,2022,8,"Central","Simpson College",NA,NA,"Simpson College @ Central",NA,NA
"2351",401432565,2022,8,"Concordia (WI)","Lakeland University",NA,NA,"Lakeland University @ Concordia (WI)",NA,NA
"2352",401432806,2022,8,"Hendrix College","Centre",NA,NA,"Centre @ Hendrix College",NA,NA
"2353",401432847,2022,8,"Minnesota-Morris","Martin Luther College",NA,NA,"Martin Luther College @ Minnesota-Morris",NA,NA
"2354",401432859,2022,8,"St. Scholastica","St. Olaf College",NA,NA,"St. Olaf College @ St. Scholastica",NA,NA
"2355",401432892,2022,8,"Wisconsin-La Crosse","Wisconsin-Stevens Point",NA,NA,"Wisconsin-Stevens Point @ Wisconsin-La Crosse",NA,NA
"2356",401435112,2022,8,"Rockford","Benedictine (IL)",NA,NA,"Benedictine (IL) @ Rockford",NA,NA
"2357",401435186,2022,8,"Heidelberg","Marietta",NA,NA,"Marietta @ Heidelberg",NA,NA
"2358",401435189,2022,8,"East Texas Baptist","Austin College",NA,NA,"Austin College @ East Texas Baptist",NA,NA
"2359",401435207,2022,8,"Wisconsin-Platteville","UW-Whitewater",NA,NA,"UW-Whitewater @ Wisconsin-Platteville",NA,NA
"2360",401435211,2022,8,"UW-River Falls","Wisconsin-Eau Claire",NA,NA,"Wisconsin-Eau Claire @ UW-River Falls",NA,NA
"2361",401436995,2022,8,"St. Johns (MN)","Gustavus Adolphus",NA,NA,"Gustavus Adolphus @ St. Johns (MN)",NA,NA
"2362",401438689,2022,8,"Rowan","Kean",NA,NA,"Kean @ Rowan",NA,NA
"2363",401441955,2022,8,"Westfield State","Bridgewater State",NA,NA,"Bridgewater State @ Westfield State",NA,NA
"2364",401418814,2022,8,"Northwestern State","Southeast Missouri State",NA,NA,"Southeast Missouri State @ Northwestern State",NA,NA
"2365",401416624,2022,8,"Ball State","Eastern Michigan",NA,NA,"Eastern Michigan @ Ball State",NA,NA
"2366",401421142,2022,8,"Western Carolina","The Citadel",NA,NA,"The Citadel @ Western Carolina",NA,NA
"2367",401423149,2022,8,"Drake","Davidson",NA,NA,"Davidson @ Drake",NA,NA
"2368",401424438,2022,8,"Hampton","Richmond",NA,NA,"Richmond @ Hampton",NA,NA
"2369",401428477,2022,8,"Lindenwood","Murray State",NA,NA,"Murray State @ Lindenwood",NA,NA
"2370",401431200,2022,8,"Kalamazoo","Alma College",NA,NA,"Alma College @ Kalamazoo",NA,NA
"2371",401444116,2022,8,"Southern Connecticut State","Bentley",NA,NA,"Bentley @ Southern Connecticut State",NA,NA
"2372",401433120,2022,8,"Lenoir-Rhyne","Newberry",NA,NA,"Newberry @ Lenoir-Rhyne",NA,NA
"2373",401433106,2022,8,"New Mexico Highlands","Western State",NA,NA,"Western State @ New Mexico Highlands",NA,NA
"2374",401432345,2022,8,"Morehouse","Benedict College",NA,NA,"Benedict College @ Morehouse",NA,NA
"2375",401432106,2022,8,"Charleston (WV)","UNC Pembroke",NA,NA,"UNC Pembroke @ Charleston (WV)",NA,NA
"2376",401431977,2022,8,"Washburn","Central Oklahoma",NA,NA,"Central Oklahoma @ Washburn",NA,NA
"2377",401431922,2022,8,"Fort Hays State","Central Missouri State",NA,NA,"Central Missouri State @ Fort Hays State",NA,NA
"2378",401413220,2022,8,"Jacksonville State","Southeastern Louisiana",NA,NA,"Southeastern Louisiana @ Jacksonville State",NA,NA
"2379",401431203,2022,8,"Hope","Olivet College",NA,NA,"Olivet College @ Hope",NA,NA
"2380",401432667,2022,8,"Baldwin-Wallace","Otterbein",NA,NA,"Otterbein @ Baldwin-Wallace",NA,NA
"2381",401421107,2022,8,"Morehead State","Valparaiso",NA,NA,"Valparaiso @ Morehead State",NA,NA
"2382",401432799,2022,8,"Trinity (TX)","Berry College",NA,NA,"Berry College @ Trinity (TX)",NA,NA
"2383",401433035,2022,8,"Millersville","Shippensburg",NA,NA,"Shippensburg @ Millersville",NA,NA
"2384",401433011,2022,8,"Indiana (PA)","Seton Hill College",NA,NA,"Seton Hill College @ Indiana (PA)",NA,NA
"2385",401432953,2022,8,"Augustana (SD)","Minnesota State",NA,NA,"Minnesota State @ Augustana (SD)",NA,NA
"2386",401432399,2022,8,"Bemidji State","Minnesota-Duluth",NA,NA,"Minnesota-Duluth @ Bemidji State",NA,NA
"2387",401431583,2022,8,"Hillsdale","Findlay",NA,NA,"Findlay @ Hillsdale",NA,NA
"2388",401431557,2022,8,"Lake Erie College","Northwood (MI)",NA,NA,"Northwood (MI) @ Lake Erie College",NA,NA
"2389",401432983,2022,8,"Bloomsburg","East Stroudsburg",NA,NA,"East Stroudsburg @ Bloomsburg",NA,NA
"2390",401431530,2022,8,"William Jewell College","Truman State",NA,NA,"Truman State @ William Jewell College",NA,NA
"2391",401433105,2022,8,"Fort Lewis","South Dakota Mines",NA,NA,"South Dakota Mines @ Fort Lewis",NA,NA
"2392",401431505,2022,8,"Missouri S&T","McKendree",NA,NA,"McKendree @ Missouri S&T",NA,NA
"2393",401433077,2022,8,"Colorado Mines","Black Hills State",NA,NA,"Black Hills State @ Colorado Mines",NA,NA
"2394",401432900,2022,8,"UW-Oshkosh","UW-Stout",NA,NA,"UW-Stout @ UW-Oshkosh",NA,NA
"2395",401404128,2022,8,"Notre Dame","UNLV",NA,NA,"UNLV @ Notre Dame",NA,NA
"2396",401413344,2022,8,"Montana State","Weber State",NA,NA,"Weber State @ Montana State",NA,NA
"2397",401432417,2022,8,"University of Mary","Minnesota St-Moorhead",NA,NA,"Minnesota St-Moorhead @ University of Mary",NA,NA
"2398",401413262,2022,8,"Idaho State","Northern Arizona",NA,NA,"Northern Arizona @ Idaho State",NA,NA
"2399",401413250,2022,8,"Idaho","Portland State",NA,NA,"Portland State @ Idaho",NA,NA
"2400",401431538,2022,8,"Grand Valley State","Northern Michigan",NA,NA,"Northern Michigan @ Grand Valley State",NA,NA
"2401",401415180,2022,8,"Northern Colorado","UC Davis",NA,NA,"UC Davis @ Northern Colorado",NA,NA
"2402",401431482,2022,8,"Southern Arkansas","Ouachita Baptist",NA,NA,"Ouachita Baptist @ Southern Arkansas",NA,NA
"2403",401431469,2022,8,"Southeastern Oklahoma","Oklahoma Baptist",NA,NA,"Oklahoma Baptist @ Southeastern Oklahoma",NA,NA
"2404",401430745,2022,8,"Arkansas-Monticello","Harding",NA,NA,"Harding @ Arkansas-Monticello",NA,NA
"2405",401430735,2022,8,"Henderson State","Arkansas Tech",NA,NA,"Arkansas Tech @ Henderson State",NA,NA
"2406",401467155,2022,8,"Incarnate Word","Faulkner",NA,NA,"Faulkner @ Incarnate Word",NA,NA
"2407",401432877,2022,8,"Brevard College","LaGrange College",NA,NA,"LaGrange College @ Brevard College",NA,NA
"2408",401431284,2022,8,"Cornell College (IA)","Monmouth (IL)",NA,NA,"Monmouth (IL) @ Cornell College (IA)",NA,NA
"2409",401423921,2022,8,"Alcorn State","Texas Southern",NA,NA,"Texas Southern @ Alcorn State",NA,NA
"2410",401424956,2022,8,"Jackson State","Campbell",NA,NA,"Campbell @ Jackson State",NA,NA
"2411",401431942,2022,8,"Lincoln (MO)","Nebraska-Kearney",NA,NA,"Nebraska-Kearney @ Lincoln (MO)",NA,NA
"2412",401418640,2022,8,"Eastern Kentucky","North Alabama",NA,NA,"North Alabama @ Eastern Kentucky",NA,NA
"2413",401425424,2022,8,"Tennessee State","Eastern Illinois",NA,NA,"Eastern Illinois @ Tennessee State",NA,NA
"2414",401432360,2022,8,"Miles","Kentucky State",NA,NA,"Kentucky State @ Miles",NA,NA
"2415",401432365,2022,8,"Lane","Tuskegee",NA,NA,"Tuskegee @ Lane",NA,NA
"2416",401418648,2022,8,"Kennesaw State","Tennessee Tech",NA,NA,"Tennessee Tech @ Kennesaw State",NA,NA
"2417",401418797,2022,8,"Texas A&M-Commerce","Houston Baptist",NA,NA,"Houston Baptist @ Texas A&M-Commerce",NA,NA
"2418",401420783,2022,8,"Delaware","Morgan State",NA,NA,"Morgan State @ Delaware",NA,NA
"2419",401420830,2022,8,"South Dakota","Southern Illinois",NA,NA,"Southern Illinois @ South Dakota",NA,NA
"2420",401433018,2022,8,"Kutztown","Lock Haven",NA,NA,"Lock Haven @ Kutztown",NA,NA
"2421",401431972,2022,8,"Pittsburg State","Missouri Western",NA,NA,"Missouri Western @ Pittsburg State",NA,NA
"2422",401431964,2022,8,"Northwest Missouri State","Northeastern State",NA,NA,"Northeastern State @ Northwest Missouri State",NA,NA
"2423",401432963,2022,8,"Winona State","Sioux Falls",NA,NA,"Sioux Falls @ Winona State",NA,NA
"2424",401431949,2022,8,"Missouri Southern State","Emporia State",NA,NA,"Emporia State @ Missouri Southern State",NA,NA
"2425",401420874,2022,8,"Southern Utah","Stephen F. Austin",NA,NA,"Stephen F. Austin @ Southern Utah",NA,NA
"2426",401462223,2022,8,"Texas A&M-Commerce","Houston Baptist",NA,NA,"Houston Baptist @ Texas A&M-Commerce",NA,NA
"2427",401426590,2022,8,"Louisiana Tech","Rice",NA,NA,"Rice @ Louisiana Tech",NA,NA
"2428",401432368,2022,8,"East Central","Southwestern Oklahoma",NA,NA,"Southwestern Oklahoma @ East Central",NA,NA
"2429",401432994,2022,8,"California (PA)","Slippery Rock",NA,NA,"Slippery Rock @ California (PA)",NA,NA
"2430",401426591,2022,8,"UT San Antonio","North Texas",NA,NA,"North Texas @ UT San Antonio",NA,NA
"2431",401426588,2022,8,"Charlotte","Florida International",NA,NA,"Florida International @ Charlotte",NA,NA
"2432",401405117,2022,8,"Wisconsin","Purdue",NA,NA,"Purdue @ Wisconsin",NA,NA
"2433",401422970,2022,8,"East Tennessee State","Samford",NA,NA,"Samford @ East Tennessee State",NA,NA
"2434",401424437,2022,8,"Villanova","Albany",NA,NA,"Albany @ Villanova",NA,NA
"2435",401424439,2022,8,"Stony Brook","Maine",NA,NA,"Maine @ Stony Brook",NA,NA
"2436",401422991,2022,8,"Lafayette","Holy Cross",NA,NA,"Holy Cross @ Lafayette",NA,NA
"2437",401439541,2022,8,"Springfield","Worcester Polytechnic",NA,NA,"Worcester Polytechnic @ Springfield",NA,NA
"2438",401405118,2022,8,"Maryland","Northwestern",NA,NA,"Northwestern @ Maryland",NA,NA
"2439",401438555,2022,8,"Millsaps","Rhodes",NA,NA,"Rhodes @ Millsaps",NA,NA
"2440",401420825,2022,8,"Western Illinois","Youngstown State",NA,NA,"Youngstown State @ Western Illinois",NA,NA
"2441",401415242,2022,8,"Colorado State","Hawai'i",NA,NA,"Hawai'i @ Colorado State",NA,NA
"2442",401433083,2022,8,"Colorado State-Pueblo","Chadron State",NA,NA,"Chadron State @ Colorado State-Pueblo",NA,NA
"2443",401424369,2022,8,"Towson","William & Mary",NA,NA,"William & Mary @ Towson",NA,NA
"2444",401431488,2022,8,"Southern Nazarene","Northwestern Oklahoma State",NA,NA,"Northwestern Oklahoma State @ Southern Nazarene",NA,NA
"2445",401445812,2022,8,"Puget Sound","Lewis & Clark",NA,NA,"Lewis & Clark @ Puget Sound",NA,NA
"2446",401426589,2022,8,"UTEP","Florida Atlantic",NA,NA,"Florida Atlantic @ UTEP",NA,NA
"2447",401420818,2022,8,"North Dakota","South Dakota State",NA,NA,"South Dakota State @ North Dakota",NA,NA
"2448",401462224,2022,8,"Nicholls","McNeese",NA,NA,"McNeese @ Nicholls",NA,NA
